"","gorilla_id","prompt","correct_answer","opt_a","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"2062",8927575,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2063",8927575,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","B",0,"post",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2064",8927575,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2065",8927575,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2066",8927575,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2067",8927575,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2068",8927575,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2069",8927575,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2070",8927575,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",173,"English",1,1,12,"63d1a00e6b7d8ad3c29f5af4",90,72.5,55.8333333333333
"2071",8929484,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2072",8929484,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2073",8929484,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2074",8929484,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2075",8929484,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2076",8929484,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2077",8929484,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2078",8929484,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2079",8929484,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2080",8929484,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",174,"Portuguese",5,12,0,"5f5d683018ad6816b6095e4f",77.5,92.5,61.6666666666667
"2081",8929643,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2082",8929643,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","B",0,"post",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2083",8929643,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2084",8929643,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2085",8929643,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2086",8929643,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","B",0,"post",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2087",8929643,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","B",1,"pre",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2088",8929643,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","B",0,"post",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2089",8929643,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2090",8929643,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",175,"English",0,12,12,"63ed01137a530bbba2e06dfe",72.5,63.3333333333333,56.6666666666667
"2091",8932122,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2092",8932122,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2093",8932122,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2094",8932122,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2095",8932122,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2096",8932122,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2097",8932122,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2098",8932122,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2099",8932122,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2100",8932122,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",176,"English",0,12,12,"6110af22d84e8b4c36b2f254",82.5,63.3333333333333,74.1666666666667
"2101",8933055,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","A",0,"pre",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2102",8933055,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2103",8933055,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2104",8933055,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2105",8933055,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos.","opt_a","pais orgulhosos","A",1,"post",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2106",8933055,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras.","opt_b","Ming aventureiros","B",1,"pre",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2107",8933055,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra'.","opt_a","estudantes estudiosos","A",1,"post",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2108",8933055,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada.","opt_b","super-heróis corajosos","A",0,"pre",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2109",8933055,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer.","opt_a","pais afetuosos","A",1,"post",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2110",8933055,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",177,"__other",0,0,12,"60fdb57f327f971625da650f",82.5,70,68.3333333333333
"2111",8468472,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","B",1,"pre",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2112",8468472,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada. (corajoso)","opt_b","super-heróis corajosos","B",1,"pre",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2113",8468472,"Eu a conheci há muitos anos. É uma _______________.","opt_b","amigo velho","B",1,"pre",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2114",8468472,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2115",8468472,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras. (aventureiro)","opt_b","Ming aventureiros","B",1,"pre",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2116",8468472,"Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos. (orgulhoso)","opt_a","pais orgulhosos","A",1,"post",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2117",8468472,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer. (afetuoso)","opt_a","pais afetuosos","A",1,"post",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2118",8468472,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra' (estudioso)","opt_a","estudantes estudiosos","A",1,"post",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2119",8468472,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","A",1,"post",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2120",8468472,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",212,"Portuguese",8,12,0,"5f5e116c2074a4664940c45a",93.75,90.8333333333333,66.6666666666667
"2121",8469194,"No geral, a dinastia Ming foi uma das mais fortes e bem-sucedidas da história mundial. Os _______________ conquistou muitas terras. (aventureiro)","opt_b","Ming aventureiros","B",1,"pre",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2122",8469194,"O professor ensina dois cursos que você pode fazer. Há _______________.","opt_b","opções várias","B",1,"pre",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2123",8469194,"Meus amigos não têm dinheiro. São _______________.","opt_a","amigos pobres","A",1,"post",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2124",8469194,"Era apenas uma pessoa, não duas pessoas. Foi a _______________ .","opt_b","pessoa mesma","A",0,"pre",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2125",8469194,"Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.","opt_a","meninos fortes","B",0,"post",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2126",8469194,"Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer. (afetuoso)","opt_a","pais afetuosos","A",1,"post",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2127",8469194,"Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra' (estudioso)","opt_a","estudantes estudiosos","A",1,"post",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
"2128",8469194,"Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada. (corajoso)","opt_b","super-heróis corajosos","A",0,"pre",213,"English",0,0,0,"6419d4b95f4baa2bca7aa797",83.75,46.6666666666667,40
