"","gorilla_id","prompt","correct_answer","opt_b","Response","is_correct","pre_post","X","L1","eng_aoa","span_aoa","port_aoa","prolific_id","lextale_score_eng","lextale_score_port","lextale_score_span"
"1804",8918222,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1805",8918222,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1806",8918222,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1807",8918222,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1808",8918222,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1809",8918222,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1810",8918222,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",196,"English",3,3,0,"642b42fc8858b97ac2975432",95,84.1666666666667,80
"1811",8918467,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1812",8918467,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1813",8918467,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1814",8918467,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1815",8918467,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1816",8918467,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1817",8918467,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1818",8918467,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1819",8918467,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1820",8918467,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",193,"__other",0,12,0,"5a4d0cfbc64cfe00011ca1d4",96.25,95,70
"1821",8918589,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1822",8918589,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1823",8918589,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1824",8918589,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1825",8918589,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1826",8918589,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1827",8918589,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1828",8918589,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1829",8918589,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1830",8918589,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",192,"English",0,8,12,"5bef41fa54277d000114d6ad",90,67.5,53.3333333333333
"1831",8919052,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1832",8919052,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1833",8919052,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1834",8919052,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1835",8919052,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1836",8919052,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1837",8919052,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1838",8919052,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1839",8919052,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1840",8919052,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",191,"English",0,2,6,"6100b794a30273746741089b",81.25,61.6666666666667,50.8333333333333
"1841",8919105,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1842",8919105,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1843",8919105,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1844",8919105,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1845",8919105,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1846",8919105,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1847",8919105,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1848",8919105,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1849",8919105,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1850",8919105,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",164,"English",5,10,10,"646efcd52a6f26dbebf4d3a4",83.75,71.6666666666667,50.8333333333333
"1851",8919935,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1852",8919935,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","B",0,"pre",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1853",8919935,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1854",8919935,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1855",8919935,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1856",8919935,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1857",8919935,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1858",8919935,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1859",8919935,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1860",8919935,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","A",0,"post",190,"English",0,7,12,"63d1957ba19644f6c749c001",97.5,80.8333333333333,63.3333333333333
"1861",8920031,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1862",8920031,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1863",8920031,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1864",8920031,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1865",8920031,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","B",0,"pre",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1866",8920031,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1867",8920031,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1868",8920031,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","B",0,"post",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1869",8920031,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1870",8920031,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",189,"English",3,3,10,"63197f9b80d9c0d22597a837",70,52.5,54.1666666666667
"1871",8920095,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","A",0,"post",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1872",8920095,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","A",1,"post",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1873",8920095,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","B",1,"pre",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1874",8920095,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","A",1,"pre",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1875",8920095,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","B",1,"pre",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1876",8920095,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1877",8920095,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1878",8920095,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1879",8920095,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1880",8920095,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",188,"English",0,5,12,"5e2ef88b30c15c000bbfae06",91.25,73.3333333333333,53.3333333333333
"1881",8920182,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","B",0,"post",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1882",8920182,"Seus pais falam uma rara língua.","opt_b","Eles falam um idioma que muito poucas pessoas falam.","A",0,"pre",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1883",8920182,"Meu amigo velho vem comer conosco","opt_b","Meu amigo não é jovem.","A",0,"pre",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1884",8920182,"Santiago comprou um novo computador.","opt_a","Comprei outro computador.","B",0,"pre",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1885",8920182,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","B",0,"pre",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1886",8920182,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1887",8920182,"Marta é a pessoa única de quem falei.","opt_b","Não contei a você sobre mais ninguém, além de Marta.","B",1,"post",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1888",8920182,"A pintura grande é muito cara.","opt_b","A pintura é enorme e custa muito dinheiro","B",1,"post",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1889",8920182,"Naquela casa, mora um homem sozinho.","opt_a","O homem se sente sozinho.","B",0,"post",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1890",8920182,"As grandes obras são impressionantes.","opt_b","Os trabalhos são ótimos.","B",1,"post",187,"English",1,1,8,"6323709c1a757febe9fae00c",86.25,60.8333333333333,50.8333333333333
"1891",8920253,"Mariela é uma velha amiga de Florence.","opt_a","Mariela é velha.","A",1,"pre",186,"English",0,12,12,"60ae732b911084864713db46@email.prolific.co",88.75,70,50
"1892",8920253,"O próprio presidente conversou com a classe.","opt_a","O presidente que já havia falado com a classe.","A",1,"pre",186,"English",0,12,12,"60ae732b911084864713db46@email.prolific.co",88.75,70,50
"1893",8920253,"Minha avó tem duas lâmpadas antigas na sala.","opt_a","Possui dois Lumpears na sala de estar que as relíquias.","A",1,"post",186,"English",0,12,12,"60ae732b911084864713db46@email.prolific.co",88.75,70,50
